conceptID	defaultDescription
309537005-L	L Leg numbness
309537005-R	R Leg numbness
309538000-B	B Foot numbness
309538000-L	L Foot numbness
309538000-R	R Foot numbness
309539008-B	B Toe numb
309539008-L	L Toe numb
309539008-R	R Toe numb
309557009-B	B Facial numbness
309557009-L	L Facial numbness
309557009-R	R Facial numbness
30989003-B	B Knee pain
30989003-L	L Knee pain
30989003-R	R Knee pain
315596001-B	B Leg abscess
315596001-L	L Leg abscess
315596001-R	R Leg abscess
315597005-B	B Arm abscess
315597005-L	L Arm abscess
315597005-R	R Arm abscess
31978002-B	B Tibia fracture
31978002-L	L Tibia fracture
31978002-R	R Tibia fracture
3283003-B	B Eye foreign body sensation
3283003-L	L Eye foreign body sensation
3283003-R	R Eye foreign body sensation
33737001-B	B Rib fracture
33737001-L	L Rib fracture
33737001-R	R Rib fracture
3480002-B	B Wrist burn
3480002-L	L Wrist burn
3480002-R	R Wrist burn
3507004-B	B Thigh abscess
3507004-L	L Thigh abscess
3507004-R	R Thigh abscess
359817006-B	B Closed hip fracture
359817006-L	L Closed hip fracture
359817006-R	R Closed hip fracture
361118003-B	B Open hip fracture
361118003-L	L Open hip fracture
361118003-R	R Open hip fracture
36118008-B	B Pneumothorax
36118008-L	L Pneumothorax
36118008-R	R Pneumothorax
36281004-B	B Wrist abscess
36281004-L	L Wrist abscess
36281004-R	R Wrist abscess
3633001-B	B Hand abscess 
3633001-L	L Hand abscess 
3633001-R	R Hand abscess 
370247008-B	B Facial laceration
370247008-L	L Facial laceration
370247008-R	R Facial laceration
373602003-B	B Nose laceration
373602003-L	L Nose laceration
373602003-R	R Nose laceration
37696000-B	B Lower leg burn
37696000-L	L Lower leg burn
37696000-R	R Lower leg burn
38128008-B	B Knee crush injury
38128008-L	L Knee crush injury
38128008-R	R Knee crush injury
39065001-B	B Ear burn
39065001-L	L Ear burn
39065001-R	R Ear burn
39595001-B	B Leg crush injury
39595001-L	L Leg crush injury
39595001-R	R Leg crush injury
404223003-B	B Leg DVT
404223003-L	L Leg DVT
404223003-R	R Leg DVT
40874009-B	B Lower leg crush injury
40874009-L	L Lower leg crush injury
40874009-R	R Lower leg crush injury
40993007-B	B Ankle burn
40993007-L	L Ankle burn
40993007-R	R Ankle burn
414293001-B	B Tib/Fib Fracture
414293001-L	L Tib/Fib Fracture
414293001-R	R Tib/Fib Fracture
41449a2ec5f111e4933b525400010026	Jtube eval
414943006-B	B Open Tib/Fib fracture
414943006-L	L Open Tib/Fib fracture
414943006-R	R Open Tib/Fib fracture
41652007-B	B Eye pain
41652007-L	L Eye pain
41652007-R	R Eye pain
417076003-B	B Shoulder dislocation
417076003-L	L Shoulder dislocation
417076003-R	R Shoulder dislocation
422163002-B	B Pulseless foot
422163002-L	L Pulseless foot
422163002-R	R Pulseless foot
429783005-B	B Lower extremity paresthesia
429783005-L	L Lower extremity paresthesia
429783005-R	R Lower extremity paresthesia
43422002-B	B Foot crush injury
43422002-L	L Foot crush injury
43422002-R	R Foot crush injury
44077006-B	B Numbness
44077006-L	L Numbness
44077006-R	R Numbness
444899003-B	B Forearm pain
444899003-L	L Forearm pain
444899003-R	R Forearm pain
446313009-B	B Finger tendon laceration
446313009-L	L Finger tendon laceration
446313009-R	R Finger tendon laceration
446314003-B	B Nail bed lac
446314003-L	L Nail bed lac
446314003-R	R Nail bed lac
446859003-B	B Toe nail bed laceration
446859003-L	L Toe nail bed laceration
446859003-R	R Toe nail bed laceration
449614009-B	B Leg swelling
449614009-L	L Leg swelling
449614009-R	R Leg swelling
449618007-B	B Arm swelling
449618007-L	L Arm swelling
449618007-R	R Arm swelling
449671007-B	B Arm cellulitis
449671007-L	L Arm cellulitis
449671007-R	R Arm cellulitis
449710006-B	B Leg cellulitis
449710006-L	L Leg cellulitis
449710006-R	R Leg cellulitis
45198002-B	B Mastitis
45198002-L	L Mastitis
45198002-R	R Mastitis
45326000-B	B Shoulder pain
45326000-L	L Shoulder pain
45326000-R	R Shoulder pain
473008002-B	B Cheek pain
473008002-L	L Cheek pain
473008002-R	R Cheek pain
47814001-B	B Wrist crush injury
47814001-L	L Wrist crush injury
47814001-R	R Wrist crush injury
47933007-B	B Foot pain
47933007-L	L Foot pain
47933007-R	R Foot pain
49218002-B	B Hip pain
49218002-L	L Hip pain
49218002-R	R Hip pain
50793006-B	B Hand crush injury
50793006-L	L Hand crush injury
50793006-R	R Hand crush injury
51037009-B	B Patella fracture
51037009-L	L Patella fracture
51037009-R	R Patella fracture
52011008-B	B Finger injury
52011008-L	L Finger injury
52011008-R	R Finger injury
53057004-B	B Hand pain
53057004-L	L Hand pain
53057004-R	R Hand pain
53430007-B	B Breast pain
53430007-L	L Breast pain
53430007-R	R Breast pain
5450005-B	B Elbow crush injury
5450005-L	L Elbow crush injury
5450005-R	R Elbow crush injury
54556006-B	B Ulna fx
54556006-L	L Ulna fx
54556006-R	R Ulna fx
55222007-B	B Tender breast
55222007-L	L Tender breast
55222007-R	R Tender breast
56608008-B	B Wrist pain
56608008-L	L Wrist pain
56608008-R	R Wrist pain
57143002-B	B Shoulder burn
57143002-L	L Shoulder burn
57143002-R	R Shoulder burn
58150001-B	B Clavicle fracture
58150001-L	L Clavicle fracture
58150001-R	R Clavicle fracture
58196009-B	B Ankle abscess
58196009-L	L Ankle abscess
58196009-R	R Ankle abscess
58964002-B	B Forearm abscess
58964002-L	L Forearm abscess
58964002-R	R Forearm abscess
60046008-B	B Pleural effusion
60046008-L	L Pleural effusion
60046008-R	R Pleural effusion
6055000-B	B Arm burn
6055000-L	L Arm burn
6055000-R	R Arm burn
6132001-B	B Thigh burn
6132001-L	L Thigh burn
6132001-R	R Thigh burn
63901009-B	B Testicular pain
63901009-L	L Testicular pain
63901009-R	R Testicular pain
64090007-B	B Thumb burn
64090007-L	L Thumb burn
64090007-R	R Thumb burn
64576003-B	B Gluteal abscess
64576003-L	L Gluteal abscess
64576003-R	R Gluteal abscess
65896005-B	B Ankle crush injury
65896005-L	L Ankle crush injury
65896005-R	R Ankle crush injury
65966004-B	B Forearm fracture
65966004-L	L Forearm fracture
65966004-R	R Forearm fracture
65967008-B	B Flank abscess
65967008-L	L Flank abscess
65967008-R	R Flank abscess
66308002-B	B Humerus fracture
66308002-L	L Humerus fracture
66308002-R	R Humerus fracture
67070005-B	B Ear crush injury
67070005-L	L Ear crush injury
67070005-R	R Ear crush injury
6dc81860c5e611e4a6ab525400010026	Arm weakness
6dc81860c5e611e4a6ab525400010026-B	B Arm weakness
6dc81860c5e611e4a6ab525400010026-L	L Arm weakness
6dc81860c5e611e4a6ab525400010026-R	R Arm weakness
71620000-B	B Femur fracture
71620000-L	L Femur fracture
71620000-R	R Femur fracture
736004-B	B Hip abscess
736004-L	L Hip abscess
736004-R	R Hip abscess
74323005-B	B Elbow pain
74323005-L	L Elbow pain
74323005-R	R Elbow pain
74682007-B	B Toe crush injury
74682007-L	L Toe crush injury
74682007-R	R Toe crush injury
74699008-B	B Nose foriegn body
74699008-L	L Nose foriegn body
74699008-R	R Nose foriegn body
7523003-B	B Thigh injury
7523003-L	L Thigh injury
7523003-R	R Thigh injury
75441006-B	B Ear foreign body
75441006-L	L Ear foreign body
75441006-R	R Ear foreign body
75591007-B	B Fibula fracture
75591007-L	L Fibula fracture
75591007-R	R Fibula fracture
76126009-B	B Eyelid abscess
76126009-L	L Eyelid abscess
76126009-R	R Eyelid abscess
78198009-B	B Testis crush injury
78198009-L	L Testis crush injury
78198009-R	R Testis crush injury
78514002-B	B Thigh pain
78514002-L	L Thigh pain
78514002-R	R Thigh pain
79216009-B	B Groin abscess
79216009-L	L Groin abscess
79216009-R	R Groin abscess
80433004-B	B Breast burn
80433004-L	L Breast burn
80433004-R	R Breast burn
80827001-B	B Forearm burn
80827001-L	L Forearm burn
80827001-R	R Forearm burn
81680005-B	B Neck pain
81680005-L	L Neck pain
81680005-R	R Neck pain
82057004-B	B Finger burn
82057004-L	L Finger burn
82057004-R	R Finger burn
84493007-B	B Axilla burn
84493007-L	L Axilla burn
84493007-R	R Axilla burn
84677008-B	B Leg burn
84677008-L	L Leg burn
84677008-R	R Leg burn
850176eecb6211e48ada525400010026	Midline eval
88374002-B	B Toe burn
88374002-L	L Toe burn
88374002-R	R Toe burn
91541006-B	B Heel abscess
91541006-L	L Heel abscess
91541006-R	R Heel abscess
9404003-B	B Eye swelling
9404003-L	L Eye swelling
9404003-R	R Eye swelling
943b48f4c5f111e491a2525400010026	Decreased PO intake
95345008-B	B Foot ulcer
95345008-L	L Foot ulcer
95345008-R	R Foot ulcer
95593001-B	B Testicular abscess
95593001-L	L Testicular abscess
95593001-R	R Testicular abscess
9560007-B	B Arm crush injury
9560007-L	L Arm crush injury
9560007-R	R Arm crush injury
95667004-B	B Facial droop
95667004-L	L Facial droop
95667004-R	R Facial droop
95668009-B	B Facial pain
95668009-L	L Facial pain
95668009-R	R Facial pain
95851007-B	B Orbital fracture
95851007-L	L Orbital fracture
95851007-R	R Orbital fracture
9665c970c5f011e4b3d7525400010026	Safe Bed
9682006-B	B Fracture of scapula
9682006-L	L Fracture of scapula
9682006-R	R Fracture of scapula
9b606f0ecb6611e4855e525400010026	Eye chemical exposure
9bec4e7ac5e911e480fc525400010026	Throat foreign body sensation
b18adffcc72511e4a351525400010026	Sickle cell crisis
c5fb2efac5f011e4bda1525400010026	s/p colonoscopy
d6f96bc0c73711e4b8b2525400010026	Foot redness
d6f96bc0c73711e4b8b2525400010026-B	B Foot redness
d6f96bc0c73711e4b8b2525400010026-L	L Foot redness
d6f96bc0c73711e4b8b2525400010026-R	R Foot redness
e3d61a80c5ef11e4a050525400010026	Positive blood cultures
e65a02c6c5ea11e4a4a5525400010026	Thumb redness
e65a02c6c5ea11e4a4a5525400010026-B	B Thumb redness
e65a02c6c5ea11e4a4a5525400010026-L	L Thumb redness
e65a02c6c5ea11e4a4a5525400010026-R	R Thumb redness
e98210cec5ea11e4a9a0525400010026	Toe redness
e98210cec5ea11e4a9a0525400010026-B	B Toe redness
e98210cec5ea11e4a9a0525400010026-L	L Toe redness
e98210cec5ea11e4a9a0525400010026-R	R Toe redness
f178d592c5ea11e4b987525400010026	Finger redness
f178d592c5ea11e4b987525400010026-B	B Finger redness
f178d592c5ea11e4b987525400010026-L	L Finger redness
f178d592c5ea11e4b987525400010026-R	R Finger redness
ffcd89e8cb6311e4a958525400010026	Infected Fistula
