description	defaultDescription	conceptID
CONGESTED NOSE	Nasal congestion	68235000
CONGESTIVE HEART FAILURE	CHF	42343007
CONSTIPATION	Constipation	58230007
CONTRACTIONS	Contractions	289699001
COUGH	Cough	49727002
CP - CHEST PAIN	Chest pain	29857009
CROCODILE BITE	Crocodile bite	242628001
CROUPY COUGH	Croupy cough	289965001
CRUSH INJURY	Crush Injury	125665001
CSPINE FX	C-spine fracture	125606003
CVA	CVA	230690007
DARK STOOLS	Melena	35064005
DECREASED HEARING	Hearling loss	103276001
DECREASED PLATELETS	Thrombocytopenia	415116008
DECREASED PO INTAKE	Decreased PO intake	943b48f4c5f111e491a2525400010026
DECREASED URINE OUTPUT	Oliguria	83128009
DECREASED WBC	Decreased wbc	419188005
DEHYDRATION	Dehydration	34095006
DELIRIOUS	Delirious	419567006
DELUSION OF GRANDEUR	Grandiosity	247667002
DELUSION OF PERSECUTION	Delusion of persecution	216004
DELUSIONS	Delusions	2073000
DENTAL ABSCESS	Dental abscess	299709002
DENTAL BLEEDING	Gum bleeding	86276007
DENTAL PAIN	Dental pain	27355003
DEPRESSION	Depression	35489007
DETOX	Detox	67516001
DIABETIC KETOACIDOSIS	DKA	420422005
DIARRHEA	Diarrhea	128333008
DIFFICULTY AMBULATING	Unable to ambulate	282145008
DIFFICULTY BREATHING	Difficulty breathing	230145002
DIFFICULTY SWALLOWING	Difficulty swallowing	288939007
DIPLOPIA	Diplopia	24982008
DIVERTICULITIS	Diverticulitis	307496006
DIZZINESS	Dizziness	404640003
DKA	DKA	420422005
DOE - DYSPNEA ON EXERTION	Dyspnea on exertion	60845006
DOG BITE	Dog bite	217697000
DRUG WITHDRAWAL	Drug withdrawal	363101005
DVT	DVT	128053003
DVT - DEEP VEIN THROMBOSIS	DVT	128053003
DYSPAREUNIA	Dyspareunia	71315007
DYSPHAGIA	Difficulty swallowing	288939007
DYSPNEA	Dyspnea	267036007
DYSPNEA ON EXERTION	Dyspnea on exertion	60845006
DYSURIA	Dysuria	49650001
EAR ACHE	Ear pain	16001004
EAR BURN	Ear burn	39065001
EAR CRUSH INJURY	Ear crush injury	67070005
EAR DISCHARGE	Ear discharge	300132001
EAR FOREIGN BODY	Ear foreign body	75441006
EAR INJURY	Ear injury	2999009
EAR LACERATION	Ear Laceration	283361008
EAR PAIN	Ear pain	16001004
EAR SWELLING	Ear swelling	300874009
ECCHYMOSIS	Ecchymosis	302227002
ECTOPIC PREGNANCY	Ectopic pregnancy	34801009
EKG CHANGES	Abnormal EKG	102594003
ELBOW BURN	Elbow burn	18084001
ELBOW CRUSH INJURY	Elbow crush injury	5450005
ELBOW FRACTURE	Elbow fracture	309464009
ELBOW FX	Elbow fracture	309464009
ELBOW LACERATION	Elbow laceration	283370006
ELBOW PAIN	Elbow pain	74323005
ELECTRICAL BURN	Electrical burn	405571006
ELEVATED CREATININE	Elevated creatinine	166717003
ELEVATED D-DIMER	Elevated D-dimer	449830004
ELEVATED DIGOXIN LEVEL	Elevated digoxin level	166963002
ELEVATED DILANTIN LEVEL	Elevated dilantin level	166944003
ELEVATED ESR	Elevated ESR	165468009
ELEVATED INR	Elevated INR	313341008
ELEVATED LACTATE	Elevated lactate	7501002
ELEVATED LITHIUM LEVEL	Elevated lithium level	166957006
ELEVATED PLATELETS	Thrombocytosis	415115007
ELEVATED TROPONIN	Elevated troponin	444931001
ELEVATED WBC	Elevated wbc	414478003
EMESIS	Vomiting	422400008
EMPLOYEE EXPOSURE	Employee exposure	417981005
ENDOCARDITIS	Endocarditis	56819008
EPIDURAL HEMATOMA	Epidural hematoma	428268007
EPIGASTRIC PAIN	Epigastric pain	79922009
EPISTAXIS	Epistaxis	249366005
ETOH	ETOH	25702006
ETOH DETOX	EtOH detox	20093000
ETOH INTOXICATION	ETOH	25702006
EXPOSURE TO BLOOD AND/OR BODY FLUID	Employee exposure	417981005
EYE BURN	Eye burn	274205003
EYE BURNING	Eye burning	2070002
EYE CHEMICAL EXPOSURE	Eye chemical exposure	9b606f0ecb6611e4855e525400010026
EYE DISCHARGE	Eye discharge	246679005
EYE EVAL	Eye eval	118235002
EYE FINDING	Eye eval	118235002
EYE FOREIGN BODY SENSATION	Eye foreign body sensation	3283003
EYE PAIN	Eye pain	41652007
EYE REDNESS	Eye redness	246676003
EYE SWELLING	Eye swelling	9404003
EYELID ABSCESS	Eyelid abscess	76126009
EYELID LACERATION	Eyelid laceration	231816006
F/C	f/c	274640006
FACE ABSCESS	Face abscess	200751004
FACE BURNS	Facial burn	262582004
FACE CRUSH INJURY	Face crush injury	90465004
FACE INJURY	Facial injury	125593007
FACIAL ABSCESS	Face abscess	200751004
FACIAL BURN	Facial burn	262582004
FACIAL CELLULITIS	Facial cellulitis	200652002
FACIAL CRUSH INJURY	Face crush injury	90465004
FACIAL DROOP	Facial droop	95667004
FACIAL FRACTURE	Facial fracture	27477003
FACIAL FX	Facial fracture	27477003
FACIAL FXS	Facial fracture	27477003
FACIAL INJURY	Facial injury	125593007
FACIAL LACERATION	Facial laceration	370247008
FACIAL NUMBNESS	Facial numbness	309557009
FACIAL PAIN	Facial pain	95668009
FACIAL SWELLING	Facial swelling	278528006
FAILURE TO THRIVE	Failure to thrive	54840006
FATIGUE	Fatigue	84229001
FB THROAT	Throat foreign body sensation	9bec4e7ac5e911e480fc525400010026
FEBRILE SEIZURE	Febrile seizure	41497008
FECAL INCONTINENCE	Fecal incontinence	72042002
FEMUR FRACTURE	Femur fracture	71620000
FEVER	Fever	386661006
FIBULA FRACTURE	Fibula fracture	75591007
FIBULA FX	Fibula fracture	75591007
FINGER ABSCESS	Finger abscess	21092002
FINGER BURN	Finger burn	82057004
FINGER CELLULITIS	Finger cellulitis	27561001
FINGER CRUSH INJURY	Finger crush injury	10380004
FINGER FRACTURE	Finger fracture	18171007
FINGER FX	Finger fracture	18171007
FINGER INJURY	Finger injury	52011008
FINGER LACERATION	Finger laceration	274172008
FINGER NUMB	Finger numb	309536001
FINGER NUMBNESS	Finger numb	309536001
FINGER PAIN	Finger pain	18876004
FINGER REDNESS	Finger redness	f178d592c5ea11e4b987525400010026
FINGER SWELLING	Finger swelling	299060006
FINGER TENDON LACERATION	Finger tendon laceration	446313009
FISH BITE	Fish bite	242631000
FLANK ABSCESS	Flank abscess	65967008
FLANK PAIN	Flank pain	247355005
FLEA BITE	Flea bite	262551003
FLOATERS	Floaters	162278001
FLOATERS IN VISUAL FIELD	Floaters	162278001
FLU	Influenza	6142004
FLU-LIKE SYMPTOMS	ILI	95891005
FOLEY INSERTION	Foley insertion	395321006
FOLEY REPLACEMENT	Foley insertion	395321006
FOOD BOLUS	Food bolus	5805002
FOOD BOLUS IMPACTION	Food bolus	5805002
FOOT ABSCESS	Foot abscess	301706005
FOOT BURN	Foot burn	11980003
FOOT CELLULITIS	Foot cellulitis	128276007
FOOT CRUSH INJURY	Foot crush injury	43422002
FOOT EDEMA	Pedal edema	102576009
FOOT FRACTURE	Foot fracture	15574005
FOOT FX	Foot fracture	15574005
FOOT INJURY	Foot injury	125604000
FOOT LACERATION	Foot laceration	284551006
FOOT NUMBNESS	Foot numbness	309538000
FOOT PAIN	Foot pain	47933007
FOOT PARESTHESIA	Foot paresthesia	309087008
FOOT REDNESS	Foot redness	d6f96bc0c73711e4b8b2525400010026
FOOT SWELLING	Foot swelling	297142003
FOOT ULCER	Foot ulcer	95345008
FOREARM ABSCESS	Forearm abscess	58964002
FOREARM BURN	Forearm burn	80827001
FOREARM CRUSH INJURY	Forearm crush injury	111693009
FOREARM FRACTURE	Forearm fracture	65966004
FOREARM FX	Forearm fracture	65966004
FOREARM INJURY	Forearm injury	125597008
FOREARM LACERATION	Forearm laceration	283371005
FOREARM PAIN	Forearm pain	444899003
FOREHEAD ABSCESS	Forehead abscess	33134003
FOREHEAD BURN	Forehead burn	110182002
FOREHEAD LACERATION	Forehead laceration	283359004
FOUND DOWN	Found down	248287008
FRACTURE OF SCAPULA	Fracture of scapula	9682006
FRACTURED SKULL	Skull fx	71642004
FRACTURED TOOTH	Broken tooth	36202009
FRANK BLOOD IN SPUTUM	Hemoptysis	301290008
FTT - FAILURE TO THRIVE	Failure to thrive	54840006
FX OF NASAL BONES	Nasal fracture	263171005
FX OF NOSE	Nasal fracture	263171005
FX OF SCAPULA	Fracture of scapula	9682006
FXD NASAL BONES	Nasal fracture	263171005
FXD NOSE	Nasal fracture	263171005
FXD SKULL	Skull fx	71642004
FXD TOOTH	Broken tooth	36202009
GAIT INSTABILITY	Unsteady gait	394616008
GASTRIC TUBE EVAL	gtube eval	385807002
GASTROINTESTINAL BLEEDING	GI bleed	74474003
GENITOURINARY PAIN	Genitourinary pain	162138001
GI BLEED	GI bleed	74474003
GI BLEEDING	GI bleed	74474003
GINGIVAE LACERATION	Gum laceration	286622004
GINGIVAL BLEEDING	Gum bleeding	86276007
GINGIVAL PAIN	Gingival pain	11114002
GLUTEAL ABSCESS	Gluteal abscess	64576003
GRANDIOSITY	Grandiosity	247667002
GROIN ABSCESS	Groin abscess	79216009
GROIN LACERATION	Groin laceration	283382002
GROIN PAIN	Inguinal pain	102570003
GSW - GUN SHOT WOUND	Gunshot wound	283545005
GTUBE EVAL	gtube eval	385807002
GU PAIN	Genitourinary pain	162138001
GUM ABSCESS	Gum abscess	83412009
GUM BLEEDING	Gum bleeding	86276007
GUM LACERATION	Gum laceration	286622004
GUM PAIN	Gingival pain	11114002
GUNSHOT WOUND	Gunshot wound	283545005
HA - HEADACHE	Headache	25064002
HALLUCINATIONS	Hallucinations	7011001
HALLUCINOGEN INTOXICATION	Hallucinogen intoxication	50320000
HAMSTER BITE	Hamster bite	242609008
HAND ABSCESS 	Hand abscess 	3633001
HAND BURN	Hand burn	14893008
HAND CELLULITIS	Hand cellulitis	62837005
HAND CRUSH INJURY	Hand crush injury	50793006
HAND FRACTURE	Hand fracture	20511007
HAND FX	Hand fracture	20511007
HAND INJURY	Hand injury	125599006
HAND LACERATION	Hand laceration	284549007
HAND NUMBNESS	Hand numbness	309521004
HAND PAIN	Hand pain	53057004
HAND REDNESS	Hand redness	098fe948c5e811e4899b525400010026
HAND SWELLING	Hand swelling	299037003
HAND TENDON INJURY	Hand tendon injury	262971000
HAND WEAKNESS	Hand weakness	298283006
HEAD CELLULITIS	Head cellulitis	128277003
HEAD INJURY	Head injury	82271004
HEAD LAC	Head lac	428088000
HEAD LACERATION	Head lac	428088000
HEAD SWELLING	Head swelling	445385004
HEADACHE	Headache	25064002
HEARLING LOSS	Hearling loss	103276001
HEART BLOCK	Heart block	164898000
HEEL ABSCESS	Heel abscess	91541006
HEEL FX	Calcaneus fx	263247007
HEEL LACERATION	Heel laceration	283395007
HEEL PAIN	Heel pain	2733002
HEEL ULCER	Heel ulcer	301022003
HEMATEMESIS	Hematemesis	8765009
HEMATOCHEZIA	BRBPR	405729008
HEMATURIA	Hematuria	34436003
HEMODIALYSIS	Hemodialysis	302497006
HEMOPTYSIS	Hemoptysis	301290008
HEPATIC ABSCESS	Liver abscess	27916005
HEPATIC ENCEPHALOPATHY	Hepatic encephalopathy	13920009
HEROIN	Opioid intox	52866005
HERPES ZOSTER	Herpes zoster	4740000
HI	HI	225450009
HICCUPS	Hiccups	65958008
HIGH BLOOD SUGARS	Hyperglycemia	68256003
HIGH INR	Elevated INR	313341008
HIP ABSCESS	Hip abscess	736004
HIP BURN	Hip burn	284226006
HIP CRUSH INJURY	Hip crush injury	11730002
HIP FRACTURE	Hip fracture	263225007
HIP INJURY	Hip injury	125600009
HIP LACERATION	Hip laceration	283384001
HIP PAIN	Hip pain	49218002
HIVES	Hives	64305001
HOMICIDAL IDEATION	HI	225450009
HTN - HYPERTENSION	Hypertension	163027005
HUMAN BITE	Human bite	242605002
HUMERUS FRACTURE	Humerus fracture	66308002
HUMERUS FX	Humerus fracture	66308002
HYPERCALCEMIA	Hypercalcemia	66931009
HYPERGLYCEMIA	Hyperglycemia	68256003
HYPERKALEMIA	Hyperkalemia	166689004
HYPERNATREMIA	Abnormal sodium level	166693005
HYPERTENSION	Hypertension	163027005
HYPOCALCEMIA	Hypocalcemia	5291005
HYPOGLYCEMIA	Hypoglycemia	51798006
HYPOKALEMIA	Hypokalemia	166690008
HYPONATREMIA	Abnormal sodium level	166693005
HYPOTENSION	Hypotension	12763006
HYPOTHERMIA	Hypothermia	386689009
HYPOXEMIA	Hypoxia	449171008
HYPOXIA	Hypoxia	449171008
ICD EVAL	ICD eval	7536003
ICD FIRING	ICD eval	7536003
ICH	ICH	1386000
ILI	ILI	95891005
ILI - INFLUENZE LIKE ILLNESS	ILI	95891005
INCOHERENT SPEECH	Incoherent speech	284596004
INFECTED FISTULA	Infected Fistula	ffcd89e8cb6311e4a958525400010026
INFECTED GRAFT	Infected graft	280973003
INFLUENZA	Influenza	6142004
INFLUENZA LIKE ILLNESS	ILI	95891005
INGUINAL PAIN	Inguinal pain	102570003
INSECT BITE	Insect bite	217706007
INSOMNIA	Insomnia	272025006
INTRACRANIAL HEMORRHAGE	ICH	1386000
INTRACRANIAL MASS	Intracranial mass	254935002
INTUBATED	Intubated	112798008
ISCHEMIC HEART DISEASE	Ischemic heart disease	414545008
J-TUBE EVAL	Jtube eval	41449a2ec5f111e4933b525400010026
J-TUBE EVALUATION	Jtube eval	41449a2ec5f111e4933b525400010026
JAUNDICE	Jaundice	18165001
JAW ABSCESS	Jaw abscess	16119006
JAW PAIN	Jaw pain	274667000
JTUBE CLOGGED	Jtube eval	41449a2ec5f111e4933b525400010026
JTUBE EVAL	Jtube eval	41449a2ec5f111e4933b525400010026
KIDNEY STONE	Kidney stone	95570007
KNEE BURN	Knee burn	19684007
KNEE CRUSH INJURY	Knee crush injury	38128008
KNEE INJURY	Knee injury	125601008
KNEE LACERATION	Knee laceration	283386004
KNEE PAIN	Knee pain	30989003
KNEE SWELLING	Knee swelling	248491001
L ABDOMEN LACERATION	L Abdomen laceration	283378004-L
L ANKLE ABSCESS	L Ankle abscess	58196009-L
L ANKLE BURN	L Ankle burn	40993007-L
L ANKLE CRUSH INJURY	L Ankle crush injury	65896005-L
L ANKLE FRACTURE	L Ankle fx	16114001-L
L ANKLE FX	L Ankle fx	16114001-L
L ANKLE INJURY	L Ankle injury	125603006-L
L ANKLE LACERATION	L Ankle laceration	283390002-L
L ANKLE PAIN	L Ankle pain	247373008-L
L ANKLE SWELLING	L Ankle swelling	267039000-L
L ARM ABSCESS	L Arm abscess	315597005-L
L ARM BURN	L Arm burn	6055000-L
L ARM CELLULITIS	L Arm cellulitis	449671007-L
L ARM CRUSH INJURY	L Arm crush injury	9560007-L
L ARM DVT	L Arm DVT	128054009-L
L ARM FRACTURE	L Arm fracture	23406007-L
L ARM FX	L Arm fracture	23406007-L
L ARM INJURY	L Arm injury	127278005-L
L ARM LACERATION	L Arm laceration	283366003-L
L ARM NUMBNESS	L Arm numbness	298753001-L
L ARM PAIN	L Arm pain	102556003-L
L ARM REDNESS	L Arm redness	0552bee6c5e811e48aee525400010026-L
L ARM SWELLING	L Arm swelling	449618007-L
L ARM WEAKNESS	L Arm weakness	6dc81860c5e611e4a6ab525400010026-L
L AXILLA ABSCESS	L Axilla abscess	13802001-L
L AXILLA BURN	L Axilla burn	84493007-L
L AXILLA LACERATION	L Axilla laceration	283368002-L
L AXILLARY ABSCESS	L Axilla abscess	13802001-L
L BACK LACERATION	L Back laceration	274171001-L
L BACK PAIN	L Back pain	161891005-L
L BODY PAIN	L Body pain	279001004-L
L BREAST ABSCESS	L Breast abscess	28432003-L
L BREAST BURN	L Breast burn	80433004-L
L BREAST ERYTHEMA	L Breast erythema	290070001-L
L BREAST LACERATION	L Breast laceration	283376000-L
L BREAST PAIN	L Breast pain	53430007-L
L BREAST TENDERNESS	L Tender breast	55222007-L
L BUTTOCK ABSCESS	L Gluteal abscess	64576003-L
L BUTTOCK LACERATION	L Buttock laceration	283383007-L
L CALCANEUS FX	L Calcaneus fx	263247007-L
L CALF LACERATION	L Calf laceration	283389006-L
L CALF PAIN	L Calf pain	300954003-L
L CAROTID ARTERY DISSECTION	L Carotid artery dissection	230729006-L
L CHEEK ABSCESS	L Cheek abscess	308661000-L
L CHEEK LACERATION	L Cheek laceration	283362001-L
L CHEEK PAIN	L Cheek pain	473008002-L
L CHEST PAIN	L Chest pain	29857009-L
L CHEST PRESSURE	L Chest pain	29857009-L
L CHEST TIGHTNESS	L Chest pain	29857009-L
L CHEST WALL LACERATION	L Chest wall laceration	274167004-L
L CHIN LACERATION	L Chin laceration	110077007-L
L CLAVICLE FRACTURE	L Clavicle fracture	58150001-L
L CLAVICLE FX	L Clavicle fracture	58150001-L
L CLAVICLE PAIN	L Clavicle pain	203509009-L
L CLAVICULAR PAIN	L Clavicle pain	203509009-L
L CLOSED HIP FRACTURE	L Closed hip fracture	359817006-L
L CLOSED HIP FX	L Closed hip fracture	359817006-L
L COLLAR BONE FRACTURE	L Clavicle fracture	58150001-L
L COLLAR BONE FX	L Clavicle fracture	58150001-L
L CP - CHEST PAIN	L Chest pain	29857009-L
L DECREASED HEARING	L Hearling loss	103276001-L
L DVT	L DVT	128053003-L
L DVT - DEEP VEIN THROMBOSIS	L DVT	128053003-L
L EAR ACHE	L Ear pain	16001004-L
L EAR BURN	L Ear burn	39065001-L
L EAR CRUSH INJURY	L Ear crush injury	67070005-L
L EAR DISCHARGE	L Ear discharge	300132001-L
L EAR FOREIGN BODY	L Ear foreign body	75441006-L
L EAR INJURY	L Ear injury	2999009-L
L EAR LACERATION	L Ear Laceration	283361008-L
L EAR PAIN	L Ear pain	16001004-L
L EAR SWELLING	L Ear swelling	300874009-L
L ELBOW BURN	L Elbow burn	18084001-L
L ELBOW CRUSH INJURY	L Elbow crush injury	5450005-L
L ELBOW FRACTURE	L Elbow fracture	309464009-L
L ELBOW FX	L Elbow fracture	309464009-L
L ELBOW LACERATION	L Elbow laceration	283370006-L
L ELBOW PAIN	L Elbow pain	74323005-L
L EPISTAXIS	L Epistaxis	249366005-L
L EYE BURN	L Eye burn	274205003-L
L EYE DISCHARGE	L Eye discharge	246679005-L
L EYE EVAL	L Eye eval	118235002-L
L EYE FINDING	L Eye eval	118235002-L
L EYE FOREIGN BODY SENSATION	L Eye foreign body sensation	3283003-L
L EYE PAIN	L Eye pain	41652007-L
L EYE REDNESS	L Eye redness	246676003-L
L EYE SWELLING	L Eye swelling	9404003-L
L EYELID ABSCESS	L Eyelid abscess	76126009-L
L EYELID LACERATION	L Eyelid laceration	231816006-L
L FACE INJURY	L Facial injury	125593007-L
L FACIAL DROOP	L Facial droop	95667004-L
L FACIAL INJURY	L Facial injury	125593007-L
L FACIAL LACERATION	L Facial laceration	370247008-L
L FACIAL NUMBNESS	L Facial numbness	309557009-L
L FACIAL PAIN	L Facial pain	95668009-L
L FACIAL SWELLING	L Facial swelling	278528006-L
L FEMUR FRACTURE	L Femur fracture	71620000-L
L FIBULA FRACTURE	L Fibula fracture	75591007-L
L FIBULA FX	L Fibula fracture	75591007-L
L FINGER ABSCESS	L Finger abscess	21092002-L
L FINGER BURN	L Finger burn	82057004-L
L FINGER CRUSH INJURY	L Finger crush injury	10380004-L
L FINGER FRACTURE	L Finger fracture	18171007-L
L FINGER FX	L Finger fracture	18171007-L
L FINGER INJURY	L Finger injury	52011008-L
L FINGER LACERATION	L Finger laceration	274172008-L
L FINGER NUMB	L Finger numb	309536001-L
L FINGER NUMBNESS	L Finger numb	309536001-L
L FINGER PAIN	L Finger pain	18876004-L
L FINGER REDNESS	L Finger redness	f178d592c5ea11e4b987525400010026-L
L FINGER SWELLING	L Finger swelling	299060006-L
L FINGER TENDON LACERATION	L Finger tendon laceration	446313009-L
L FLANK ABSCESS	L Flank abscess	65967008-L
L FLANK PAIN	L Flank pain	247355005-L
L FOOT ABSCESS	L Foot abscess	301706005-L
L FOOT BURN	L Foot burn	11980003-L
L FOOT CRUSH INJURY	L Foot crush injury	43422002-L
L FOOT EDEMA	L Pedal edema	102576009-L
L FOOT FRACTURE	L Foot fracture	15574005-L
L FOOT FX	L Foot fracture	15574005-L
L FOOT INJURY	L Foot injury	125604000-L
L FOOT LACERATION	L Foot laceration	284551006-L
L FOOT NUMBNESS	L Foot numbness	309538000-L
L FOOT PAIN	L Foot pain	47933007-L
L FOOT PARESTHESIA	L Foot paresthesia	309087008-L
L FOOT REDNESS	L Foot redness	d6f96bc0c73711e4b8b2525400010026-L
L FOOT SWELLING	L Foot swelling	297142003-L
L FOOT ULCER	L Foot ulcer	95345008-L
L FOREARM ABSCESS	L Forearm abscess	58964002-L
L FOREARM BURN	L Forearm burn	80827001-L
L FOREARM CRUSH INJURY	L Forearm crush injury	111693009-L
L FOREARM FRACTURE	L Forearm fracture	65966004-L
L FOREARM FX	L Forearm fracture	65966004-L
L FOREARM INJURY	L Forearm injury	125597008-L
L FOREARM LACERATION	L Forearm laceration	283371005-L
L FOREARM PAIN	L Forearm pain	444899003-L
L FOREHEAD LACERATION	L Forehead laceration	283359004-L
L FRACTURE OF SCAPULA	L Fracture of scapula	9682006-L
L FX OF SCAPULA	L Fracture of scapula	9682006-L
L GINGIVAE LACERATION	L Gum laceration	286622004-L
L GLUTEAL ABSCESS	L Gluteal abscess	64576003-L
L GROIN ABSCESS	L Groin abscess	79216009-L
L GROIN LACERATION	L Groin laceration	283382002-L
L GROIN PAIN	L Inguinal pain	102570003-L
L GUM LACERATION	L Gum laceration	286622004-L
L HA - HEADACHE	L Headache	25064002-L
L HAND ABSCESS 	L Hand abscess 	3633001-L
L HAND BURN	L Hand burn	14893008-L
L HAND CRUSH INJURY	L Hand crush injury	50793006-L
L HAND FRACTURE	L Hand fracture	20511007-L
L HAND FX	L Hand fracture	20511007-L
L HAND INJURY	L Hand injury	125599006-L
L HAND LACERATION	L Hand laceration	284549007-L
L HAND NUMBNESS	L Hand numbness	309521004-L
L HAND PAIN	L Hand pain	53057004-L
L HAND REDNESS	L Hand redness	098fe948c5e811e4899b525400010026-L
L HAND SWELLING	L Hand swelling	299037003-L
L HAND TENDON INJURY	L Hand tendon injury	262971000-L
L HAND WEAKNESS	L Hand weakness	298283006-L
L HEADACHE	L Headache	25064002-L
L HEARLING LOSS	L Hearling loss	103276001-L
L HEEL ABSCESS	L Heel abscess	91541006-L
L HEEL FX	L Calcaneus fx	263247007-L
L HEEL LACERATION	L Heel laceration	283395007-L
L HEEL PAIN	L Heel pain	2733002-L
L HEEL ULCER	L Heel ulcer	301022003-L
L HIP ABSCESS	L Hip abscess	736004-L
L HIP BURN	L Hip burn	284226006-L
L HIP CRUSH INJURY	L Hip crush injury	11730002-L
L HIP FRACTURE	L Hip fracture	263225007-L
L HIP INJURY	L Hip injury	125600009-L
L HIP LACERATION	L Hip laceration	283384001-L
L HIP PAIN	L Hip pain	49218002-L
L HUMERUS FRACTURE	L Humerus fracture	66308002-L
L HUMERUS FX	L Humerus fracture	66308002-L
L INGUINAL PAIN	L Inguinal pain	102570003-L
L JAW PAIN	L Jaw pain	274667000-L
L KNEE BURN	L Knee burn	19684007-L
L KNEE CRUSH INJURY	L Knee crush injury	38128008-L
L KNEE INJURY	L Knee injury	125601008-L
L KNEE LACERATION	L Knee laceration	283386004-L
L KNEE PAIN	L Knee pain	30989003-L
L KNEE SWELLING	L Knee swelling	248491001-L
L LABIAL TEAR	L Labial tear	249221003-L
L LBP - LOW BACK PAIN	L Lower back pain	279039007-L
L LEG ABSCESS	L Leg abscess	315596001-L
L LEG BURN	L Leg burn	84677008-L
L LEG CELLULITIS	L Leg cellulitis	449710006-L
L LEG CRUSH INJURY	L Leg crush injury	39595001-L
L LEG DVT	L Leg DVT	404223003-L
L LEG INJURY	L Leg injury	127279002-L
L LEG LACERATION	L Leg laceration	283357002-L
L LEG NUMBNESS	L Leg numbness	309537005-L
L LEG PAIN	L Leg pain	10601006-L
L LEG PARESTHESIA	L Lower extremity paresthesia	429783005-L
L LEG REDNESS	L Leg redness	02192a6cc5e811e4a5e0525400010026-L
L LEG SWELLING	L Leg swelling	449614009-L
L LEG WEAKNESS	L Leg weakness	102568007-L
L LIP LACERATION	L Lip laceration	283363006-L
L LIP SWELLING	L Lip swelling	163140002-L
L LOWER BACK PAIN	L Lower back pain	279039007-L
L LOWER EXTREMITY EDEMA	L Leg swelling	449614009-L
L LOWER EXTREMITY INJURY	L Leg injury	127279002-L
L LOWER EXTREMITY NUMBNESS	L Leg numbness	309537005-L
L LOWER EXTREMITY PAIN	L Leg pain	10601006-L
L LOWER EXTREMITY PARESTHESIA	L Lower extremity paresthesia	429783005-L
L LOWER EXTREMITY SWELLING	L Leg swelling	449614009-L
L LOWER EXTREMITY WEAKNESS	L Leg weakness	102568007-L
L LOWER LEG BURN	L Lower leg burn	37696000-L
L LOWER LEG CRUSH INJURY	L Lower leg crush injury	40874009-L
L LOWER LEG INJURY	L Lower leg injury	125602001-L
L LOWER LEG LACERATION	L Lower leg laceration	283387008-L
L LOWER LIMB ABSCESS	L Leg abscess	315596001-L
L LOWER LIMB BURN	L Leg burn	84677008-L
L MASTITIS	L Mastitis	45198002-L
L MAXILLARY FRACTURE	L Maxillary fracture	263156006-L
L MAXILLARY FX	L Maxillary fracture	263156006-L
L MIGRAINE	L Headache	25064002-L
L NAIL BED LAC	L Nail bed lac	446314003-L
L NASAL FOREIGN BODY	L Nose foriegn body	74699008-L
L NECK PAIN	L Neck pain	81680005-L
L NIPPLE ABSCESS	L Nipple abscess	237439001-L
L NIPPLE PAIN	L Nipple pain	225573003-L
L NOSE FORIEGN BODY	L Nose foriegn body	74699008-L
L NOSE LACERATION	L Nose laceration	373602003-L
L NOSEBLEED	L Epistaxis	249366005-L
L NUMBNESS	L Numbness	44077006-L
L OPEN HIP FRACTURE	L Open hip fracture	361118003-L
L OPEN HIP FX	L Open hip fracture	361118003-L
L OPEN TIB FIB FX	L Open Tib/Fib fracture	414943006-L
L OPEN TIB/FIB FRACTURE	L Open Tib/Fib fracture	414943006-L
L OPEN TIB/FIB FX	L Open Tib/Fib fracture	414943006-L
L ORBITAL FLOOR FRACTURE	L Orbital floor fracture	207787008-L
L ORBITAL FLOOR FX	L Orbital floor fracture	207787008-L
L ORBITAL FRACTURE	L Orbital fracture	95851007-L
L ORBITAL FX	L Orbital fracture	95851007-L
L ORBITAL SWELLING	L Eye swelling	9404003-L
L PAIN	L Pain	22253000-L
L PATELLA FRACTURE	L Patella fracture	51037009-L
L PATELLA FX	L Patella fracture	51037009-L
L PEDAL EDEMA	L Pedal edema	102576009-L
L PELVIC LACERATION	L Pelvic laceration	283379007-L
L PELVIC PAIN	L Pelvic pain	30473006-L
L PLEURAL EFFUSION	L Pleural effusion	60046008-L
L PNEUMOTHORAX	L Pneumothorax	36118008-L
L PULSELESS FOOT	L Pulseless foot	422163002-L
L RADIUS FRACTURE	L Radius Fracture	12676007-L
L RADIUS FX	L Radius Fracture	12676007-L
L RIB FRACTURE	L Rib fracture	33737001-L
L RIB INJURY	L Rib Injury	282770002-L
L RIB PAIN	L Rib pain	297217002-L
L RING STUCK ON FINGER	L Ring stuck on finger	248406004-L
L RING TIGHT ON FINGERS	L Ring stuck on finger	248406004-L
L SCAPULA PAIN	L Scapula pain	20793008-L
L SCROTAL INJURY	L Scrotal injury	282782006-L
L SCROTUM INJURY	L Scrotal injury	282782006-L
L SCROTUM LACERATION	L Scrotum laceration	283954003-L
L SHIN INJURY	L Shin injury	282774006-L
L SHIN LACERATION	L Shin laceration	283388003-L
L SHOULDER ABSCESS	L Shoulder abscess	17354003-L
L SHOULDER BURN	L Shoulder burn	57143002-L
L SHOULDER CRUSH INJURY	L Shoulder crush injury	2591000-L
L SHOULDER DISLOCATION	L Shoulder dislocation	417076003-L
L SHOULDER INJURY	L Shoulder injury	125594001-L
